ID,Ppt,Age,Modality,Gender,DigitSpan,Position,Correct,ACC,Condition,Triplet,DigitSpan_c,Ultimate,Pos_c,Pos_c2
wgrid_23,23,22,wgrid,F,6,8,10,0.6666666666666666,Intonation A,2,-0.5897435897435894,not,3,9
wgrid_23,23,22,wgrid,F,6,9,15,1,Intonation A,3,-0.5897435897435894,not,4,16
wgrid_23,23,22,wgrid,F,6,1,13,0.8666666666666667,Intonation B,1,-0.5897435897435894,not,-4,16
wgrid_23,23,22,wgrid,F,6,2,13,0.8666666666666667,Intonation B,2,-0.5897435897435894,not,-3,9
wgrid_23,23,22,wgrid,F,6,3,14,0.9333333333333333,Intonation B,3,-0.5897435897435894,ultimate,-2,4
wgrid_23,23,22,wgrid,F,6,4,7,0.4666666666666667,Intonation B,1,-0.5897435897435894,not,-1,1
wgrid_23,23,22,wgrid,F,6,5,8,0.5333333333333333,Intonation B,2,-0.5897435897435894,not,0,0
wgrid_23,23,22,wgrid,F,6,6,13,0.8666666666666667,Intonation B,3,-0.5897435897435894,ultimate,1,1
wgrid_23,23,22,wgrid,F,6,7,6,0.4,Intonation B,1,-0.5897435897435894,not,2,4
wgrid_23,23,22,wgrid,F,6,8,9,0.6,Intonation B,2,-0.5897435897435894,not,3,9
wgrid_23,23,22,wgrid,F,6,9,15,1,Intonation B,3,-0.5897435897435894,not,4,16
wgrid_23,23,22,wgrid,F,6,1,15,1,Control,1,-0.5897435897435894,not,-4,16
wgrid_23,23,22,wgrid,F,6,2,13,0.8666666666666667,Control,2,-0.5897435897435894,not,-3,9
wgrid_23,23,22,wgrid,F,6,3,11,0.7333333333333333,Control,3,-0.5897435897435894,ultimate,-2,4
wgrid_23,23,22,wgrid,F,6,4,9,0.6,Control,1,-0.5897435897435894,not,-1,1
wgrid_23,23,22,wgrid,F,6,5,10,0.6666666666666666,Control,2,-0.5897435897435894,not,0,0
wgrid_23,23,22,wgrid,F,6,6,2,0.13333333333333333,Control,3,-0.5897435897435894,ultimate,1,1
wgrid_23,23,22,wgrid,F,6,7,4,0.26666666666666666,Control,1,-0.5897435897435894,not,2,4
wgrid_23,23,22,wgrid,F,6,8,6,0.4,Control,2,-0.5897435897435894,not,3,9
wgrid_23,23,22,wgrid,F,6,9,13,0.8666666666666667,Control,3,-0.5897435897435894,not,4,16
wgrid_23,23,22,wgrid,F,6,1,15,1,Pause,1,-0.5897435897435894,not,-4,16
wgrid_23,23,22,wgrid,F,6,2,13,0.8666666666666667,Pause,2,-0.5897435897435894,not,-3,9
wgrid_23,23,22,wgrid,F,6,3,13,0.8666666666666667,Pause,3,-0.5897435897435894,ultimate,-2,4
wgrid_23,23,22,wgrid,F,6,4,12,0.8,Pause,1,-0.5897435897435894,not,-1,1
wgrid_23,23,22,wgrid,F,6,5,9,0.6,Pause,2,-0.5897435897435894,not,0,0
wgrid_23,23,22,wgrid,F,6,6,6,0.4,Pause,3,-0.5897435897435894,ultimate,1,1
wgrid_23,23,22,wgrid,F,6,7,6,0.4,Pause,1,-0.5897435897435894,not,2,4
wgrid_23,23,22,wgrid,F,6,8,11,0.7333333333333333,Pause,2,-0.5897435897435894,not,3,9
wgrid_23,23,22,wgrid,F,6,9,15,1,Pause,3,-0.5897435897435894,not,4,16
wgrid_24,24,22,wgrid,F,7,1,13,0.8666666666666667,Intonation A,1,0.4102564102564106,not,-4,16
wgrid_24,24,22,wgrid,F,7,2,12,0.8,Intonation A,2,0.4102564102564106,not,-3,9
wgrid_24,24,22,wgrid,F,7,3,14,0.9333333333333333,Intonation A,3,0.4102564102564106,ultimate,-2,4
wgrid_24,24,22,wgrid,F,7,4,11,0.7333333333333333,Intonation A,1,0.4102564102564106,not,-1,1
wgrid_24,24,22,wgrid,F,7,5,8,0.5333333333333333,Intonation A,2,0.4102564102564106,not,0,0
wgrid_24,24,22,wgrid,F,7,6,13,0.8666666666666667,Intonation A,3,0.4102564102564106,ultimate,1,1
wgrid_24,24,22,wgrid,F,7,7,10,0.6666666666666666,Intonation A,1,0.4102564102564106,not,2,4
wgrid_24,24,22,wgrid,F,7,8,12,0.8,Intonation A,2,0.4102564102564106,not,3,9
wgrid_24,24,22,wgrid,F,7,9,14,0.9333333333333333,Intonation A,3,0.4102564102564106,not,4,16
wgrid_24,24,22,wgrid,F,7,1,13,0.8666666666666667,Intonation B,1,0.4102564102564106,not,-4,16
wgrid_24,24,22,wgrid,F,7,2,15,1,Intonation B,2,0.4102564102564106,not,-3,9
wgrid_24,24,22,wgrid,F,7,3,13,0.8666666666666667,Intonation B,3,0.4102564102564106,ultimate,-2,4
wgrid_24,24,22,wgrid,F,7,4,9,0.6,Intonation B,1,0.4102564102564106,not,-1,1
wgrid_24,24,22,wgrid,F,7,5,9,0.6,Intonation B,2,0.4102564102564106,not,0,0
wgrid_24,24,22,wgrid,F,7,6,12,0.8,Intonation B,3,0.4102564102564106,ultimate,1,1
wgrid_24,24,22,wgrid,F,7,7,12,0.8,Intonation B,1,0.4102564102564106,not,2,4
wgrid_24,24,22,wgrid,F,7,8,13,0.8666666666666667,Intonation B,2,0.4102564102564106,not,3,9
wgrid_24,24,22,wgrid,F,7,9,15,1,Intonation B,3,0.4102564102564106,not,4,16
wgrid_24,24,22,wgrid,F,7,1,14,0.9333333333333333,Control,1,0.4102564102564106,not,-4,16
wgrid_24,24,22,wgrid,F,7,2,9,0.6,Control,2,0.4102564102564106,not,-3,9
wgrid_24,24,22,wgrid,F,7,3,5,0.3333333333333333,Control,3,0.4102564102564106,ultimate,-2,4
wgrid_24,24,22,wgrid,F,7,4,4,0.26666666666666666,Control,1,0.4102564102564106,not,-1,1
wgrid_24,24,22,wgrid,F,7,5,1,0.06666666666666667,Control,2,0.4102564102564106,not,0,0
wgrid_24,24,22,wgrid,F,7,6,5,0.3333333333333333,Control,3,0.4102564102564106,ultimate,1,1
wgrid_24,24,22,wgrid,F,7,7,3,0.2,Control,1,0.4102564102564106,not,2,4
wgrid_24,24,22,wgrid,F,7,8,4,0.26666666666666666,Control,2,0.4102564102564106,not,3,9
wgrid_24,24,22,wgrid,F,7,9,14,0.9333333333333333,Control,3,0.4102564102564106,not,4,16
wgrid_24,24,22,wgrid,F,7,1,15,1,Pause,1,0.4102564102564106,not,-4,16
wgrid_24,24,22,wgrid,F,7,2,13,0.8666666666666667,Pause,2,0.4102564102564106,not,-3,9
wgrid_24,24,22,wgrid,F,7,3,15,1,Pause,3,0.4102564102564106,ultimate,-2,4
wgrid_24,24,22,wgrid,F,7,4,13,0.8666666666666667,Pause,1,0.4102564102564106,not,-1,1
wgrid_24,24,22,wgrid,F,7,5,12,0.8,Pause,2,0.4102564102564106,not,0,0
wgrid_24,24,22,wgrid,F,7,6,12,0.8,Pause,3,0.4102564102564106,ultimate,1,1
wgrid_24,24,22,wgrid,F,7,7,13,0.8666666666666667,Pause,1,0.4102564102564106,not,2,4
wgrid_24,24,22,wgrid,F,7,8,13,0.8666666666666667,Pause,2,0.4102564102564106,not,3,9
wgrid_24,24,22,wgrid,F,7,9,15,1,Pause,3,0.4102564102564106,not,4,16
wgrid_3,3,21,wgrid,F,6,1,14,0.9333333333333333,Intonation A,1,-0.5897435897435894,not,-4,16
wgrid_3,3,21,wgrid,F,6,2,14,0.9333333333333333,Intonation A,2,-0.5897435897435894,not,-3,9
wgrid_3,3,21,wgrid,F,6,3,14,0.9333333333333333,Intonation A,3,-0.5897435897435894,ultimate,-2,4
wgrid_3,3,21,wgrid,F,6,4,8,0.5333333333333333,Intonation A,1,-0.5897435897435894,not,-1,1
wgrid_3,3,21,wgrid,F,6,5,7,0.4666666666666667,Intonation A,2,-0.5897435897435894,not,0,0
wgrid_3,3,21,wgrid,F,6,6,9,0.6,Intonation A,3,-0.5897435897435894,ultimate,1,1
wgrid_3,3,21,wgrid,F,6,7,4,0.26666666666666666,Intonation A,1,-0.5897435897435894,not,2,4
wgrid_3,3,21,wgrid,F,6,8,6,0.4,Intonation A,2,-0.5897435897435894,not,3,9
wgrid_3,3,21,wgrid,F,6,9,15,1,Intonation A,3,-0.5897435897435894,not,4,16
wgrid_3,3,21,wgrid,F,6,1,14,0.9333333333333333,Intonation B,1,-0.5897435897435894,not,-4,16
wgrid_3,3,21,wgrid,F,6,2,13,0.8666666666666667,Intonation B,2,-0.5897435897435894,not,-3,9
wgrid_3,3,21,wgrid,F,6,3,10,0.6666666666666666,Intonation B,3,-0.5897435897435894,ultimate,-2,4
wgrid_3,3,21,wgrid,F,6,4,5,0.3333333333333333,Intonation B,1,-0.5897435897435894,not,-1,1
wgrid_3,3,21,wgrid,F,6,5,1,0.06666666666666667,Intonation B,2,-0.5897435897435894,not,0,0
wgrid_3,3,21,wgrid,F,6,6,3,0.2,Intonation B,3,-0.5897435897435894,ultimate,1,1
wgrid_3,3,21,wgrid,F,6,7,1,0.06666666666666667,Intonation B,1,-0.5897435897435894,not,2,4
wgrid_3,3,21,wgrid,F,6,8,6,0.4,Intonation B,2,-0.5897435897435894,not,3,9
wgrid_3,3,21,wgrid,F,6,9,15,1,Intonation B,3,-0.5897435897435894,not,4,16
wgrid_3,3,21,wgrid,F,6,1,15,1,Control,1,-0.5897435897435894,not,-4,16
wgrid_3,3,21,wgrid,F,6,2,9,0.6,Control,2,-0.5897435897435894,not,-3,9
wgrid_3,3,21,wgrid,F,6,3,6,0.4,Control,3,-0.5897435897435894,ultimate,-2,4
wgrid_3,3,21,wgrid,F,6,4,5,0.3333333333333333,Control,1,-0.5897435897435894,not,-1,1
wgrid_3,3,21,wgrid,F,6,5,7,0.4666666666666667,Control,2,-0.5897435897435894,not,0,0
wgrid_3,3,21,wgrid,F,6,6,4,0.26666666666666666,Control,3,-0.5897435897435894,ultimate,1,1
wgrid_3,3,21,wgrid,F,6,7,3,0.2,Control,1,-0.5897435897435894,not,2,4
wgrid_3,3,21,wgrid,F,6,8,1,0.06666666666666667,Control,2,-0.5897435897435894,not,3,9
wgrid_3,3,21,wgrid,F,6,9,14,0.9333333333333333,Control,3,-0.5897435897435894,not,4,16
wgrid_3,3,21,wgrid,F,6,1,14,0.9333333333333333,Pause,1,-0.5897435897435894,not,-4,16
wgrid_3,3,21,wgrid,F,6,2,13,0.8666666666666667,Pause,2,-0.5897435897435894,not,-3,9
wgrid_3,3,21,wgrid,F,6,3,9,0.6,Pause,3,-0.5897435897435894,ultimate,-2,4
wgrid_3,3,21,wgrid,F,6,4,10,0.6666666666666666,Pause,1,-0.5897435897435894,not,-1,1
wgrid_3,3,21,wgrid,F,6,5,8,0.5333333333333333,Pause,2,-0.5897435897435894,not,0,0
wgrid_3,3,21,wgrid,F,6,6,4,0.26666666666666666,Pause,3,-0.5897435897435894,ultimate,1,1
wgrid_3,3,21,wgrid,F,6,7,4,0.26666666666666666,Pause,1,-0.5897435897435894,not,2,4
wgrid_3,3,21,wgrid,F,6,8,7,0.4666666666666667,Pause,2,-0.5897435897435894,not,3,9
wgrid_3,3,21,wgrid,F,6,9,15,1,Pause,3,-0.5897435897435894,not,4,16
wgrid_4,4,21,wgrid,F,9,1,14,0.9333333333333333,Intonation A,1,2.4102564102564106,not,-4,16
wgrid_4,4,21,wgrid,F,9,2,15,1,Intonation A,2,2.4102564102564106,not,-3,9
wgrid_4,4,21,wgrid,F,9,3,15,1,Intonation A,3,2.4102564102564106,ultimate,-2,4
wgrid_4,4,21,wgrid,F,9,4,14,0.9333333333333333,Intonation A,1,2.4102564102564106,not,-1,1
wgrid_4,4,21,wgrid,F,9,5,15,1,Intonation A,2,2.4102564102564106,not,0,0
wgrid_4,4,21,wgrid,F,9,6,14,0.9333333333333333,Intonation A,3,2.4102564102564106,ultimate,1,1
wgrid_4,4,21,wgrid,F,9,7,13,0.8666666666666667,Intonation A,1,2.4102564102564106,not,2,4
wgrid_4,4,21,wgrid,F,9,8,14,0.9333333333333333,Intonation A,2,2.4102564102564106,not,3,9
wgrid_4,4,21,wgrid,F,9,9,15,1,Intonation A,3,2.4102564102564106,not,4,16
wgrid_4,4,21,wgrid,F,9,1,15,1,Intonation B,1,2.4102564102564106,not,-4,16
wgrid_4,4,21,wgrid,F,9,2,14,0.9333333333333333,Intonation B,2,2.4102564102564106,not,-3,9
wgrid_4,4,21,wgrid,F,9,3,15,1,Intonation B,3,2.4102564102564106,ultimate,-2,4
wgrid_4,4,21,wgrid,F,9,4,15,1,Intonation B,1,2.4102564102564106,not,-1,1
wgrid_4,4,21,wgrid,F,9,5,15,1,Intonation B,2,2.4102564102564106,not,0,0
wgrid_4,4,21,wgrid,F,9,6,15,1,Intonation B,3,2.4102564102564106,ultimate,1,1
wgrid_4,4,21,wgrid,F,9,7,12,0.8,Intonation B,1,2.4102564102564106,not,2,4
wgrid_4,4,21,wgrid,F,9,8,11,0.7333333333333333,Intonation B,2,2.4102564102564106,not,3,9
wgrid_4,4,21,wgrid,F,9,9,15,1,Intonation B,3,2.4102564102564106,not,4,16
wgrid_4,4,21,wgrid,F,9,1,15,1,Control,1,2.4102564102564106,not,-4,16
wgrid_4,4,21,wgrid,F,9,2,14,0.9333333333333333,Control,2,2.4102564102564106,not,-3,9
wgrid_4,4,21,wgrid,F,9,3,15,1,Control,3,2.4102564102564106,ultimate,-2,4
wgrid_4,4,21,wgrid,F,9,4,12,0.8,Control,1,2.4102564102564106,not,-1,1
wgrid_4,4,21,wgrid,F,9,5,12,0.8,Control,2,2.4102564102564106,not,0,0
wgrid_4,4,21,wgrid,F,9,6,13,0.8666666666666667,Control,3,2.4102564102564106,ultimate,1,1
wgrid_4,4,21,wgrid,F,9,7,9,0.6,Control,1,2.4102564102564106,not,2,4
wgrid_4,4,21,wgrid,F,9,8,11,0.7333333333333333,Control,2,2.4102564102564106,not,3,9
wgrid_4,4,21,wgrid,F,9,9,14,0.9333333333333333,Control,3,2.4102564102564106,not,4,16
wgrid_4,4,21,wgrid,F,9,1,13,0.8666666666666667,Pause,1,2.4102564102564106,not,-4,16
wgrid_4,4,21,wgrid,F,9,2,14,0.9333333333333333,Pause,2,2.4102564102564106,not,-3,9
wgrid_4,4,21,wgrid,F,9,3,15,1,Pause,3,2.4102564102564106,ultimate,-2,4
wgrid_4,4,21,wgrid,F,9,4,14,0.9333333333333333,Pause,1,2.4102564102564106,not,-1,1
wgrid_4,4,21,wgrid,F,9,5,15,1,Pause,2,2.4102564102564106,not,0,0
wgrid_4,4,21,wgrid,F,9,6,15,1,Pause,3,2.4102564102564106,ultimate,1,1
wgrid_4,4,21,wgrid,F,9,7,15,1,Pause,1,2.4102564102564106,not,2,4
wgrid_4,4,21,wgrid,F,9,8,15,1,Pause,2,2.4102564102564106,not,3,9
wgrid_4,4,21,wgrid,F,9,9,15,1,Pause,3,2.4102564102564106,not,4,16
wgrid_5,5,21,wgrid,F,8,1,13,0.8666666666666667,Intonation A,1,1.4102564102564106,not,-4,16
wgrid_5,5,21,wgrid,F,8,2,15,1,Intonation A,2,1.4102564102564106,not,-3,9
wgrid_5,5,21,wgrid,F,8,3,15,1,Intonation A,3,1.4102564102564106,ultimate,-2,4
wgrid_5,5,21,wgrid,F,8,4,11,0.7333333333333333,Intonation A,1,1.4102564102564106,not,-1,1
wgrid_5,5,21,wgrid,F,8,5,14,0.9333333333333333,Intonation A,2,1.4102564102564106,not,0,0
wgrid_5,5,21,wgrid,F,8,6,15,1,Intonation A,3,1.4102564102564106,ultimate,1,1
wgrid_5,5,21,wgrid,F,8,7,11,0.7333333333333333,Intonation A,1,1.4102564102564106,not,2,4
wgrid_5,5,21,wgrid,F,8,8,13,0.8666666666666667,Intonation A,2,1.4102564102564106,not,3,9
wgrid_5,5,21,wgrid,F,8,9,15,1,Intonation A,3,1.4102564102564106,not,4,16
wgrid_5,5,21,wgrid,F,8,1,13,0.8666666666666667,Intonation B,1,1.4102564102564106,not,-4,16
wgrid_5,5,21,wgrid,F,8,2,14,0.9333333333333333,Intonation B,2,1.4102564102564106,not,-3,9
wgrid_5,5,21,wgrid,F,8,3,15,1,Intonation B,3,1.4102564102564106,ultimate,-2,4
wgrid_5,5,21,wgrid,F,8,4,13,0.8666666666666667,Intonation B,1,1.4102564102564106,not,-1,1
wgrid_5,5,21,wgrid,F,8,5,12,0.8,Intonation B,2,1.4102564102564106,not,0,0
wgrid_5,5,21,wgrid,F,8,6,13,0.8666666666666667,Intonation B,3,1.4102564102564106,ultimate,1,1
wgrid_5,5,21,wgrid,F,8,7,9,0.6,Intonation B,1,1.4102564102564106,not,2,4
wgrid_5,5,21,wgrid,F,8,8,10,0.6666666666666666,Intonation B,2,1.4102564102564106,not,3,9
wgrid_5,5,21,wgrid,F,8,9,14,0.9333333333333333,Intonation B,3,1.4102564102564106,not,4,16
wgrid_5,5,21,wgrid,F,8,1,15,1,Control,1,1.4102564102564106,not,-4,16
wgrid_5,5,21,wgrid,F,8,2,13,0.8666666666666667,Control,2,1.4102564102564106,not,-3,9
wgrid_5,5,21,wgrid,F,8,3,12,0.8,Control,3,1.4102564102564106,ultimate,-2,4
wgrid_5,5,21,wgrid,F,8,4,7,0.4666666666666667,Control,1,1.4102564102564106,not,-1,1
wgrid_5,5,21,wgrid,F,8,5,8,0.5333333333333333,Control,2,1.4102564102564106,not,0,0
wgrid_5,5,21,wgrid,F,8,6,8,0.5333333333333333,Control,3,1.4102564102564106,ultimate,1,1
wgrid_5,5,21,wgrid,F,8,7,4,0.26666666666666666,Control,1,1.4102564102564106,not,2,4
wgrid_5,5,21,wgrid,F,8,8,6,0.4,Control,2,1.4102564102564106,not,3,9
wgrid_5,5,21,wgrid,F,8,9,14,0.9333333333333333,Control,3,1.4102564102564106,not,4,16
wgrid_5,5,21,wgrid,F,8,1,14,0.9333333333333333,Pause,1,1.4102564102564106,not,-4,16
wgrid_5,5,21,wgrid,F,8,2,15,1,Pause,2,1.4102564102564106,not,-3,9
wgrid_5,5,21,wgrid,F,8,3,15,1,Pause,3,1.4102564102564106,ultimate,-2,4
wgrid_5,5,21,wgrid,F,8,4,11,0.7333333333333333,Pause,1,1.4102564102564106,not,-1,1
wgrid_5,5,21,wgrid,F,8,5,11,0.7333333333333333,Pause,2,1.4102564102564106,not,0,0
wgrid_5,5,21,wgrid,F,8,6,15,1,Pause,3,1.4102564102564106,ultimate,1,1
wgrid_5,5,21,wgrid,F,8,7,11,0.7333333333333333,Pause,1,1.4102564102564106,not,2,4
wgrid_5,5,21,wgrid,F,8,8,14,0.9333333333333333,Pause,2,1.4102564102564106,not,3,9
wgrid_5,5,21,wgrid,F,8,9,15,1,Pause,3,1.4102564102564106,not,4,16
wgrid_6,6,22,wgrid,F,6,1,15,1,Intonation A,1,-0.5897435897435894,not,-4,16
wgrid_6,6,22,wgrid,F,6,2,15,1,Intonation A,2,-0.5897435897435894,not,-3,9
wgrid_6,6,22,wgrid,F,6,3,13,0.8666666666666667,Intonation A,3,-0.5897435897435894,ultimate,-2,4
wgrid_6,6,22,wgrid,F,6,4,11,0.7333333333333333,Intonation A,1,-0.5897435897435894,not,-1,1
wgrid_6,6,22,wgrid,F,6,5,11,0.7333333333333333,Intonation A,2,-0.5897435897435894,not,0,0
wgrid_6,6,22,wgrid,F,6,6,13,0.8666666666666667,Intonation A,3,-0.5897435897435894,ultimate,1,1
wgrid_6,6,22,wgrid,F,6,7,12,0.8,Intonation A,1,-0.5897435897435894,not,2,4
wgrid_6,6,22,wgrid,F,6,8,13,0.8666666666666667,Intonation A,2,-0.5897435897435894,not,3,9
wgrid_6,6,22,wgrid,F,6,9,15,1,Intonation A,3,-0.5897435897435894,not,4,16
wgrid_6,6,22,wgrid,F,6,1,15,1,Intonation B,1,-0.5897435897435894,not,-4,16
wgrid_6,6,22,wgrid,F,6,2,15,1,Intonation B,2,-0.5897435897435894,not,-3,9
wgrid_6,6,22,wgrid,F,6,3,12,0.8,Intonation B,3,-0.5897435897435894,ultimate,-2,4
wgrid_6,6,22,wgrid,F,6,4,9,0.6,Intonation B,1,-0.5897435897435894,not,-1,1
wgrid_6,6,22,wgrid,F,6,5,8,0.5333333333333333,Intonation B,2,-0.5897435897435894,not,0,0
wgrid_6,6,22,wgrid,F,6,6,12,0.8,Intonation B,3,-0.5897435897435894,ultimate,1,1
wgrid_6,6,22,wgrid,F,6,7,10,0.6666666666666666,Intonation B,1,-0.5897435897435894,not,2,4
wgrid_6,6,22,wgrid,F,6,8,10,0.6666666666666666,Intonation B,2,-0.5897435897435894,not,3,9
wgrid_6,6,22,wgrid,F,6,9,15,1,Intonation B,3,-0.5897435897435894,not,4,16
wgrid_6,6,22,wgrid,F,6,1,15,1,Control,1,-0.5897435897435894,not,-4,16
wgrid_6,6,22,wgrid,F,6,2,13,0.8666666666666667,Control,2,-0.5897435897435894,not,-3,9
wgrid_6,6,22,wgrid,F,6,3,13,0.8666666666666667,Control,3,-0.5897435897435894,ultimate,-2,4
wgrid_6,6,22,wgrid,F,6,4,10,0.6666666666666666,Control,1,-0.5897435897435894,not,-1,1
wgrid_6,6,22,wgrid,F,6,5,9,0.6,Control,2,-0.5897435897435894,not,0,0
wgrid_6,6,22,wgrid,F,6,6,9,0.6,Control,3,-0.5897435897435894,ultimate,1,1
wgrid_6,6,22,wgrid,F,6,7,6,0.4,Control,1,-0.5897435897435894,not,2,4
wgrid_6,6,22,wgrid,F,6,8,9,0.6,Control,2,-0.5897435897435894,not,3,9
wgrid_6,6,22,wgrid,F,6,9,14,0.9333333333333333,Control,3,-0.5897435897435894,not,4,16
wgrid_6,6,22,wgrid,F,6,1,15,1,Pause,1,-0.5897435897435894,not,-4,16
wgrid_6,6,22,wgrid,F,6,2,13,0.8666666666666667,Pause,2,-0.5897435897435894,not,-3,9
wgrid_6,6,22,wgrid,F,6,3,11,0.7333333333333333,Pause,3,-0.5897435897435894,ultimate,-2,4
wgrid_6,6,22,wgrid,F,6,4,7,0.4666666666666667,Pause,1,-0.5897435897435894,not,-1,1
wgrid_6,6,22,wgrid,F,6,5,7,0.4666666666666667,Pause,2,-0.5897435897435894,not,0,0
wgrid_6,6,22,wgrid,F,6,6,10,0.6666666666666666,Pause,3,-0.5897435897435894,ultimate,1,1
wgrid_6,6,22,wgrid,F,6,7,10,0.6666666666666666,Pause,1,-0.5897435897435894,not,2,4
wgrid_6,6,22,wgrid,F,6,8,10,0.6666666666666666,Pause,2,-0.5897435897435894,not,3,9
wgrid_6,6,22,wgrid,F,6,9,14,0.9333333333333333,Pause,3,-0.5897435897435894,not,4,16
wgrid_7,7,21,wgrid,F,5,1,10,0.6666666666666666,Intonation A,1,-1.5897435897435894,not,-4,16
wgrid_7,7,21,wgrid,F,5,2,11,0.7333333333333333,Intonation A,2,-1.5897435897435894,not,-3,9
wgrid_7,7,21,wgrid,F,5,3,12,0.8,Intonation A,3,-1.5897435897435894,ultimate,-2,4
wgrid_7,7,21,wgrid,F,5,4,5,0.3333333333333333,Intonation A,1,-1.5897435897435894,not,-1,1
wgrid_7,7,21,wgrid,F,5,5,4,0.26666666666666666,Intonation A,2,-1.5897435897435894,not,0,0
wgrid_7,7,21,wgrid,F,5,6,7,0.4666666666666667,Intonation A,3,-1.5897435897435894,ultimate,1,1
wgrid_7,7,21,wgrid,F,5,7,4,0.26666666666666666,Intonation A,1,-1.5897435897435894,not,2,4
wgrid_7,7,21,wgrid,F,5,8,10,0.6666666666666666,Intonation A,2,-1.5897435897435894,not,3,9
wgrid_7,7,21,wgrid,F,5,9,12,0.8,Intonation A,3,-1.5897435897435894,not,4,16
wgrid_7,7,21,wgrid,F,5,1,14,0.9333333333333333,Intonation B,1,-1.5897435897435894,not,-4,16
wgrid_7,7,21,wgrid,F,5,2,10,0.6666666666666666,Intonation B,2,-1.5897435897435894,not,-3,9
wgrid_7,7,21,wgrid,F,5,3,9,0.6,Intonation B,3,-1.5897435897435894,ultimate,-2,4
wgrid_7,7,21,wgrid,F,5,4,6,0.4,Intonation B,1,-1.5897435897435894,not,-1,1
wgrid_7,7,21,wgrid,F,5,5,3,0.2,Intonation B,2,-1.5897435897435894,not,0,0
wgrid_7,7,21,wgrid,F,5,6,6,0.4,Intonation B,3,-1.5897435897435894,ultimate,1,1
wgrid_7,7,21,wgrid,F,5,7,4,0.26666666666666666,Intonation B,1,-1.5897435897435894,not,2,4
wgrid_7,7,21,wgrid,F,5,8,7,0.4666666666666667,Intonation B,2,-1.5897435897435894,not,3,9
wgrid_7,7,21,wgrid,F,5,9,15,1,Intonation B,3,-1.5897435897435894,not,4,16
wgrid_7,7,21,wgrid,F,5,1,14,0.9333333333333333,Control,1,-1.5897435897435894,not,-4,16
wgrid_7,7,21,wgrid,F,5,2,11,0.7333333333333333,Control,2,-1.5897435897435894,not,-3,9
wgrid_7,7,21,wgrid,F,5,3,4,0.26666666666666666,Control,3,-1.5897435897435894,ultimate,-2,4
wgrid_7,7,21,wgrid,F,5,4,3,0.2,Control,1,-1.5897435897435894,not,-1,1
wgrid_7,7,21,wgrid,F,5,5,3,0.2,Control,2,-1.5897435897435894,not,0,0
wgrid_7,7,21,wgrid,F,5,6,1,0.06666666666666667,Control,3,-1.5897435897435894,ultimate,1,1
wgrid_7,7,21,wgrid,F,5,7,4,0.26666666666666666,Control,1,-1.5897435897435894,not,2,4
wgrid_7,7,21,wgrid,F,5,8,5,0.3333333333333333,Control,2,-1.5897435897435894,not,3,9
wgrid_7,7,21,wgrid,F,5,9,13,0.8666666666666667,Control,3,-1.5897435897435894,not,4,16
wgrid_7,7,21,wgrid,F,5,1,14,0.9333333333333333,Pause,1,-1.5897435897435894,not,-4,16
wgrid_7,7,21,wgrid,F,5,2,12,0.8,Pause,2,-1.5897435897435894,not,-3,9
wgrid_7,7,21,wgrid,F,5,3,10,0.6666666666666666,Pause,3,-1.5897435897435894,ultimate,-2,4
wgrid_7,7,21,wgrid,F,5,4,6,0.4,Pause,1,-1.5897435897435894,not,-1,1
wgrid_7,7,21,wgrid,F,5,5,2,0.13333333333333333,Pause,2,-1.5897435897435894,not,0,0
wgrid_7,7,21,wgrid,F,5,6,1,0.06666666666666667,Pause,3,-1.5897435897435894,ultimate,1,1
wgrid_7,7,21,wgrid,F,5,7,2,0.13333333333333333,Pause,1,-1.5897435897435894,not,2,4
wgrid_7,7,21,wgrid,F,5,8,8,0.5333333333333333,Pause,2,-1.5897435897435894,not,3,9
wgrid_7,7,21,wgrid,F,5,9,14,0.9333333333333333,Pause,3,-1.5897435897435894,not,4,16
wgrid_8,8,22,wgrid,F,7,1,12,0.8,Intonation A,1,0.4102564102564106,not,-4,16
wgrid_8,8,22,wgrid,F,7,2,13,0.8666666666666667,Intonation A,2,0.4102564102564106,not,-3,9
wgrid_8,8,22,wgrid,F,7,3,15,1,Intonation A,3,0.4102564102564106,ultimate,-2,4
wgrid_8,8,22,wgrid,F,7,4,13,0.8666666666666667,Intonation A,1,0.4102564102564106,not,-1,1
wgrid_8,8,22,wgrid,F,7,5,13,0.8666666666666667,Intonation A,2,0.4102564102564106,not,0,0
wgrid_8,8,22,wgrid,F,7,6,13,0.8666666666666667,Intonation A,3,0.4102564102564106,ultimate,1,1
wgrid_8,8,22,wgrid,F,7,7,14,0.9333333333333333,Intonation A,1,0.4102564102564106,not,2,4
wgrid_8,8,22,wgrid,F,7,8,12,0.8,Intonation A,2,0.4102564102564106,not,3,9
wgrid_8,8,22,wgrid,F,7,9,15,1,Intonation A,3,0.4102564102564106,not,4,16
wgrid_8,8,22,wgrid,F,7,1,14,0.9333333333333333,Intonation B,1,0.4102564102564106,not,-4,16
wgrid_8,8,22,wgrid,F,7,2,14,0.9333333333333333,Intonation B,2,0.4102564102564106,not,-3,9
wgrid_8,8,22,wgrid,F,7,3,15,1,Intonation B,3,0.4102564102564106,ultimate,-2,4
wgrid_8,8,22,wgrid,F,7,4,9,0.6,Intonation B,1,0.4102564102564106,not,-1,1
